brand,product_name,clothing_type,fabric_composition,fiber_json,most_dominant_fiber,fs_bio_share,fs_biodeg_tier,source,country_of_brand,scraped_url,scraped_at,origin
Old Navy,Crew-Neck Graphic T-Shirt,t-shirt,pending on the brightness of your screen Materials & Care • 100% cotton • machine wash according to the care instruction label Fit,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/crew-neck-graphic-t-shirt-843383-in-the-navy,2026-04-24T02:08:20.366220,live
Old Navy,Vintage Crew-Neck T-Shirt,t-shirt,pending on the brightness of your screen Materials & Care • 100% Cotton Us Cotton Trust Protocol Equivalent (Us Cotton) • machine w,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/vintage-crew-neck-t-shirt-537384-dahlia,2026-04-24T02:08:21.760396,live
Old Navy,Exhale Seamless Fitted Rib Tank,top,pending on the brightness of your screen Materials & Care • 94% Nylon Conventional • 6% Elastane Conventional Spandex • machine w,"{""nylon"": 94.0, ""elastane"": 6.0}",nylon,0.0,low,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/exhale-seamless-fitted-rib-tank-892252-magnolia,2026-04-24T02:08:26.709202,live
Old Navy,Smocked Peplum Tank Top,top,pending on the brightness of your screen Materials & Care • 50% Cotton Us Cotton Trust Protocol Equivalent (Us Cotton) • 50% Cotto,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/smocked-peplum-tank-top-886991-light-blue-stripe,2026-04-24T02:08:27.933182,live
Old Navy,Vintage Crew-Neck Cropped Lace-Trim T-Shirt,t-shirt,pending on the brightness of your screen Materials & Care • 100% Cotton Us Cotton Trust Protocol Equivalent (Us Cotton) • machine w,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/vintage-crew-neck-cropped-lace-trim-t-shirt-885975-arctic-depth,2026-04-24T02:08:34.206721,live
Old Navy,Mesh Jersey Football Top,top,on the brightness of your screen Materials & Care •  mesh • 100% polyester • machine wash according to the care instruction label Fit,"{""polyester"": 100.0}",polyester,0.0,low,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/mesh-jersey-football-top-861286-magnolia,2026-04-24T02:08:36.212281,live
Old Navy,Button-Down Linen Blend Top,top,pending on the brightness of your screen Materials & Care • 55% linen • 45% rayon • machine wash according to the care instructio,"{""linen"": 55.0, ""rayon"": 45.0}",linen,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/button-down-linen-blend-top-886789-black-jack,2026-04-24T02:08:37.509123,live
Old Navy,Flutter-Sleeve Emboirdered Top,top,pending on the brightness of your screen Materials & Care • 100% Cotton Better Cotton (Bci) • machine wash according to the care in,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/flutter-sleeve-emboirdered-top-886168-calla-lily-451,2026-04-24T02:08:40.235715,live
Old Navy,Ruffle Collar Button-Down Top,top,pending on the brightness of your screen Materials & Care • 100% cotton • machine wash according to the care instruction label Fit,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/ruffle-collar-button-down-top-868132-calla-lily-451,2026-04-24T02:08:44.477977,live
Old Navy,Snug Crop Tank Top,top,pending on the brightness of your screen Materials & Care • 48% cotton • 47% polyester • 5% spandex • machine wash according to th,"{""cotton"": 48.0, ""polyester"": 47.0, ""elastane"": 5.0}",cotton,48.0,low,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/snug-crop-tank-top-537465-sky-maintenance,2026-04-24T02:08:47.131315,live
Old Navy,Cropped Button-Down Ruffle Shirt,shirt,pending on the brightness of your screen Materials & Care • 100% cotton • machine wash according to the care instruction label Fit,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/cropped-button-down-ruffle-shirt-869824-calla-lily-451,2026-04-24T02:08:48.545805,live
Old Navy,Linen-Blend Loose Button-Down Shirt,shirt,pending on the brightness of your screen Materials & Care • 55% linen • 45% rayon • machine wash according to the care instructio,"{""linen"": 55.0, ""rayon"": 45.0}",linen,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/linen-blend-loose-button-down-shirt-844131-calla-lily-451,2026-04-24T02:08:59.305836,live
Old Navy,Sleeveless Trapeze Tank Top,top,pending on the brightness of your screen Materials & Care • 100% Cotton Better Cotton (Bci) • machine wash according to the care in,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/sleeveless-trapeze-tank-top-896579-coco-de-mer,2026-04-24T02:09:02.433218,live
Old Navy,StudioSmooth Short-Sleeve Base Layer Top,top,pending on the brightness of your screen Materials & Care • 84% Nylon Conventional • 16% Elastane Conventional Spandex • machine,"{""nylon"": 84.0, ""elastane"": 16.0}",nylon,0.0,low,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/studiosmooth-short-sleeve-base-layer-top-861288-rosette,2026-04-24T02:09:17.871115,live
Old Navy,EveryWear Crew-Neck Graphic T-Shirt,t-shirt,pending on the brightness of your screen Materials & Care • 100% cotton • machine wash according to the care instruction label Fit,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/everywear-crew-neck-graphic-t-shirt-843343-red-07,2026-04-24T02:09:28.039644,live
Old Navy,Linen-Blend Vest,top,pending on the brightness of your screen Materials & Care • 55% linen • 45% rayon • machine wash according to the care instructio,"{""linen"": 55.0, ""rayon"": 45.0}",linen,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-tops/products/linen-blend-vest-891997-a-stones-throw,2026-04-24T02:09:29.530710,live
Old Navy,Long-Sleeve Lace Trim Top,top,pending on the brightness of your screen Materials & Care • 100% Cotton Better Cotton (Bci) • machine wash according to the care in,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/long-sleeve-lace-trim-top-886177-calla-lily-451,2026-04-24T02:09:37.325535,live
Old Navy,Tiered Lace Ruffle Top,top,pending on the brightness of your screen Materials & Care • 86% Nylon Conventional • 14% Elastane Conventional Spandex • machine,"{""nylon"": 86.0, ""elastane"": 14.0}",nylon,0.0,low,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/tiered-lace-ruffle-top-880762-flax-flower,2026-04-24T02:09:43.146068,live
Old Navy,Jacquard Side-Drape Top,top,pending on the brightness of your screen Materials & Care • 94% polyester • 6% spandex • machine wash according to the care instructi,"{""polyester"": 94.0, ""elastane"": 6.0}",polyester,0.0,low,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/jacquard-side-drape-top-880776-black-jack,2026-04-24T02:09:48.176553,live
Old Navy,Tie-Back Button-Down Shirt,shirt,pending on the brightness of your screen Materials & Care • 100% Cotton Better Cotton (Bci) • machine wash according to the care in,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/tie-back-button-down-shirt-886178-neutral-stripe,2026-04-24T02:09:49.955019,live
Old Navy,Flutter-Sleeve Fit & Flare Top,top,pending on the brightness of your screen Materials & Care • 74% Rayon Conventional • 26% Nylon Conventional • machine wash accord,"{""rayon"": 74.0, ""nylon"": 26.0}",rayon,74.0,medium,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/flutter-sleeve-fit-flare-top-886782-multi-floral,2026-04-24T02:09:51.279175,live
Old Navy,SoSoft Lite Pointelle Polo,polo,pending on the brightness of your screen Materials & Care • 55% Cotton Better Cotton (Bci) • 23% Polyester Recycled • 22% Polyeste,"{""cotton"": 55.0, ""polyester"": 45.0}",cotton,55.0,medium,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/sosoft-lite-pointelle-polo-861238-sea-salt,2026-04-24T02:09:54.295658,live
Old Navy,Relaxed Scoop-Neck Tank Top,top,ending on the brightness of your screen Materials & Care •  100% Cotton Us Cotton Trust Protocol Equivalent (Us Cotton) • machine w,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/relaxed-scoop-neck-tank-top-884311-russet-moon,2026-04-24T02:09:57.363458,live
Old Navy,Cropped Button-Down Shirt,shirt,pending on the brightness of your screen Materials & Care • 100% cotton poplin • machine wash according to the care instruction lab,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/cropped-button-down-shirt-886112-green-stripe,2026-04-24T02:10:15.566946,live
Old Navy,Bell-Sleeve Ruffle Top,top,pending on the brightness of your screen Materials & Care • 74% rayon • 26% nylon • machine wash according to the care instructio,"{""rayon"": 74.0, ""nylon"": 26.0}",rayon,74.0,medium,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/bell-sleeve-ruffle-top-886110-multi-floral-top,2026-04-24T02:10:20.207132,live
Old Navy,Seaside Cotton Short-Sleeve Cable-Knit Cropped Sweater,knitwear,pending on the brightness of your screen Materials & Care • 100% Cotton Better Cotton (Bci) • machine wash according to the care in,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/seaside-cotton-short-sleeve-cable-knit-cropped-sweater-861244-cactus-bloom,2026-04-24T02:10:21.513648,live
Old Navy,Flutter-Sleeve Poplin Top,top,pending on the brightness of your screen Materials & Care • 100% Cotton Better Cotton (Bci) • machine wash according to the care in,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/flutter-sleeve-poplin-top-868157-white-blue-stripe,2026-04-24T02:10:22.790636,live
Old Navy,Sleeveless Button-Down Top,top,pending on the brightness of your screen Materials & Care • 67% viscose rayon • 28% nylon • 5% spandex • machine wash according to,"{""viscose"": 67.0, ""nylon"": 28.0, ""elastane"": 5.0}",viscose,67.0,medium,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/sleeveless-button-down-top-873544-celestine,2026-04-24T02:10:30.184414,live
Old Navy,Flutter-Sleeve Crop Top,top,pending on the brightness of your screen Materials & Care • 100% cotton • machine wash according to the care instruction label Fit,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/flutter-sleeve-crop-top-868150-arctic-depth,2026-04-24T02:10:33.412008,live
Old Navy,Slim Short-Sleeve Cinched-Waist Button-Down Shirt,shirt,pending on the brightness of your screen Materials & Care • 100% cotton • machine wash according to the care instruction label Fit,"{""cotton"": 100.0}",cotton,100.0,high,philippine,PH,https://oldnavy.com.ph/collections/womens-blouses-shirts/products/slim-short-sleeve-cinched-waist-button-down-shirt-873529-navy-stripe,2026-04-24T02:10:37.902366,live
Old Navy,Heathered Rib-Knit Cropped Tank Top for Women,knitwear,pending on the brightness of your screen Materials & Care • 96% cotton • 4% spandex • Machine wash cold • tumble dry low. Fit & Si,"{""cotton"": 96.0, ""elastane"": 4.0}",cotton,96.0,high,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/heathered-rib-knit-cropped-tank-top-for-women-585855,2026-04-24T02:10:55.793601,live
Old Navy,Ultra-Crop Rib-Knit Tank Top,knitwear,pending on the brightness of your screen Materials & Care • 48% Cotton Us Cotton Trust Protocol Equivalent (Us Cotton) • 47% Polye,"{""cotton"": 48.0, ""polyester"": 47.0, ""elastane"": 5.0}",cotton,48.0,low,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/ultra-cropped-rib-knit-tank-top-864811-rivulet,2026-04-24T02:10:57.001040,live
Old Navy,Rib-Knit Tank Top for Women,knitwear,pending on the brightness of your screen Materials & Care • 48% cotton • 47% polyester • 5% spandex • Machine wash cold • tumble d,"{""cotton"": 48.0, ""polyester"": 47.0, ""elastane"": 5.0}",cotton,48.0,low,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/rib-knit-tank-top-for-women-649926-wild-currant,2026-04-24T02:10:58.788459,live
Old Navy,Rib-Knit Strappy Tank Top,knitwear,pending on the brightness of your screen Materials & Care • 60% Rayon Conventional • 40% Polyester Recycled (Grs) Fit & Sizing •,"{""rayon"": 60.0, ""polyester"": 40.0}",rayon,60.0,medium,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/rib-knit-strappy-tank-top-416990-wish-bone,2026-04-24T02:11:01.164819,live
Old Navy,90's Ribbed Tank Top,top,pending on the brightness of your screen Materials & Care • 48% Cotton Us Cotton Trust Protocol Equivalent (Us Cotton) • 47% Polye,"{""cotton"": 48.0, ""polyester"": 47.0, ""elastane"": 5.0}",cotton,48.0,low,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/90s-ribbed-tank-top-693012-blossom-petal,2026-04-24T02:11:07.016004,live
Old Navy,Crop Rib-Knit Tank Top,knitwear,"pending on the brightness of your screen Materials & Care • 48% Cotton Us Cotton Trust Protocol Equivalent (Us Cotton), 47% Polyes","{""cotton"": 48.0, ""polyester"": 47.0, ""elastane"": 5.0}",cotton,48.0,low,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/cropped-rib-knit-tank-top-418821-white-light-blue,2026-04-24T02:11:08.365974,live
Old Navy,Snug Striped Tank Top,top,pending on the brightness of your screen Materials & Care • 96% cotton • 4% spandex • machine wash according to the care instructi,"{""cotton"": 96.0, ""elastane"": 4.0}",cotton,96.0,high,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/snug-striped-tank-top-693071-navy-stripe,2026-04-24T02:11:14.403520,live
Old Navy,Sleeveless Square-Neck Bodysuit,top,pending on the brightness of your screen Materials & Care • 95% Cotton Conventional • 5% Elastane Conventional Spandex Fit & Sizin,"{""cotton"": 95.0, ""elastane"": 5.0}",cotton,95.0,high,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/sleeveless-square-neck-bodysuit-860966-black-jack,2026-04-24T02:11:18.703500,live
Old Navy,Snug Ringer Tank,top,ending on the brightness of your screen Materials & Care •  48% cotton • 47% polyester • 5% spandex • machine wash according to th,"{""cotton"": 48.0, ""polyester"": 47.0, ""elastane"": 5.0}",cotton,48.0,low,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/snug-ringer-tank-884937-pink-stripe,2026-04-24T02:11:19.892196,live
Old Navy,FlowForm Cutout-Back Tank Top for Women,top,pending on the brightness of your screen Materials & Care • 88% polyester • 12% spandex • imported Fit & Sizing • Semi-fitted. • Hits,"{""polyester"": 88.0, ""elastane"": 12.0}",polyester,0.0,low,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/flowform-cutout-back-tank-top-for-women-809355-in-the-navy,2026-04-24T02:11:21.300588,live
Old Navy,Ultra-Crop Rib-Knit Top,knitwear,pending on the brightness of your screen Materials & Care • 96% Cotton Better Cotton (Bci) • 4% Elastane Conventional Spandex Fit,"{""cotton"": 96.0, ""elastane"": 4.0}",cotton,96.0,high,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/ultra-cropped-rib-knit-top-864830-cream-floral,2026-04-24T02:11:24.252153,live
Old Navy,Bestee Tank Top,top,"pending on the brightness of your screen Materials & Care • 57% Cotton Us Cotton Trust Protocol Equivalent (Us Cotton), 37% Modal","{""cotton"": 57.0, ""modal"": 37.0, ""elastane"": 6.0}",cotton,94.0,high,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/bestee-tank-top-864808-bronzed-amber,2026-04-24T02:11:25.602643,live
Old Navy,Square-Neck Tank Top Bodysuit,top,ess of your screen Materials & Care • double-layer jersey • 95% cotton • 5% spandex • machine wash according to the care instructi,"{""cotton"": 95.0, ""elastane"": 5.0}",cotton,95.0,high,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/square-neck-tank-top-bodysuit-860966-conifer,2026-04-24T02:11:29.174544,live
Old Navy,Ribbed Tank Top,top,pending on the brightness of your screen Materials & Care • 58% cotton • 38% polyester • 4% spandex • machine wash according to th,"{""cotton"": 58.0, ""polyester"": 38.0, ""elastane"": 4.0}",cotton,58.0,medium,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/ribbed-tank-top-417548-storm-cloud,2026-04-24T02:11:37.784202,live
Old Navy,Luxe Sleeveless Top for Women,top,tness of your screen Materials & Care • super-soft jersey • 95% rayon • 5% spandex • imported Fit & Sizing • BodEquality means si,"{""rayon"": 95.0, ""elastane"": 5.0}",rayon,95.0,high,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/luxe-sleeveless-top-for-women-790940-white-lilies,2026-04-24T02:11:43.002144,live
Old Navy,Ribbed Tank Top for Women,top,"pending on the brightness of your screen Materials & Care • 58% Cotton Better Cotton (Bci), 38% Polyester Conventional, 4% Elastan","{""cotton"": 58.0, ""polyester"": 38.0, ""elastane"": 4.0}",cotton,58.0,medium,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/ribbed-tank-top-for-women-417548-northern-lights,2026-04-24T02:11:48.543366,live
Old Navy,Strappy Rib-Knit Cropped Tank Top for Women,knitwear,pending on the brightness of your screen Materials & Care • 92% cotton • 8% spandex • machine wash according to the care instructi,"{""cotton"": 92.0, ""elastane"": 8.0}",cotton,92.0,high,philippine,PH,https://oldnavy.com.ph/collections/women-tank-tops/products/strappy-rib-knit-cropped-tank-top-for-women-624122-flower-trail,2026-04-24T02:11:56.380498,live
